QueryType,SchemaName,TableCount,TableName,TableType
Table Details,cdwwork2_ndimmill,0,ParentItemSummary,VIEW
Table Details,cdwwork2_ndimmill,0,ParentItemVendor,VIEW
Table Details,cdwwork2_ndimmill,0,pathcatalogservicedirectory,VIEW
Table Details,cdwwork2_ndimmill,0,pathinterpdata,VIEW
Table Details,cdwwork2_ndimmill,0,pathwaycatalog,VIEW
Table Details,cdwwork2_ndimmill,0,pathwaycatalogdescription,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayCatalogRelation,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayCatalogSynonym,VIEW
Table Details,cdwwork2_ndimmill,0,pathwaycomponent,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayComponentCategory,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayComponentGroup,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayComponentOrder,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayComponentRelation,VIEW
Table Details,cdwwork2_ndimmill,0,pathwaycustomnotification,VIEW
Table Details,cdwwork2_ndimmill,0,pathwaycustomplan,VIEW
Table Details,cdwwork2_ndimmill,0,PathwayEvidence,VIEW
Table Details,cdwwork2_ndimmill,0,pathwayrule,VIEW
Table Details,cdwwork2_ndimmill,0,PatientStatusControl,VIEW
Table Details,cdwwork2_ndimmill,0,PCAOutcome,VIEW
Table Details,cdwwork2_ndimmill,0,PCAQualityMeasure,VIEW
Table Details,cdwwork2_ndimmill,0,PCAQualityMeasureTopic,VIEW
Table Details,cdwwork2_ndimmill,0,PCASource,VIEW
Table Details,cdwwork2_ndimmill,0,PCNoteTemplateType,VIEW
Table Details,cdwwork2_ndimmill,0,PCNoteType,VIEW
Table Details,cdwwork2_ndimmill,0,PCPredefinedPreference,VIEW
Table Details,cdwwork2_ndimmill,0,pcpreference,VIEW
Table Details,cdwwork2_ndimmill,0,PCRegimenCatalog,VIEW
Table Details,cdwwork2_ndimmill,0,PCRegimenCatalogSynonym,VIEW
Table Details,cdwwork2_ndimmill,0,pcviewcomponent,VIEW
Table Details,cdwwork2_ndimmill,0,pcviewpreference,VIEW
Table Details,cdwwork2_ndimmill,0,PersonManagementQuestion,VIEW
Table Details,cdwwork2_ndimmill,0,PersonManagementQuestionnaire,VIEW
Table Details,cdwwork2_ndimmill,0,PersonManagementQuestionnaireChoice,VIEW
Table Details,cdwwork2_ndimmill,0,Phone,VIEW
Table Details,cdwwork2_ndimmill,0,PhoneMask,VIEW
Table Details,cdwwork2_ndimmill,0,PositionRoleType,VIEW
Table Details,cdwwork2_ndimmill,0,PostAcuteProvider,VIEW
Table Details,cdwwork2_ndimmill,0,PriceInterval,VIEW
Table Details,cdwwork2_ndimmill,0,PriceIntervalItem,VIEW
Table Details,cdwwork2_ndimmill,0,PriceSchedule,VIEW
Table Details,cdwwork2_ndimmill,0,PriceScheduleItem,VIEW
Table Details,cdwwork2_ndimmill,0,pricetier,VIEW
Table Details,cdwwork2_ndimmill,0,Privilege,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeDefinition,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeDefinitionException,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeGroup,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeGroupEntry,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeGroupRelation,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeGroupType,VIEW
Table Details,cdwwork2_ndimmill,0,PrivilegeRelation,VIEW
Table Details,cdwwork2_ndimmill,0,ProblemDiscipline,VIEW
Table Details,cdwwork2_ndimmill,0,PromptDetail,VIEW
Table Details,cdwwork2_ndimmill,0,ProtocolDepartment,VIEW
Table Details,cdwwork2_ndimmill,0,ProtocolGrantSponsor,VIEW
Table Details,cdwwork2_ndimmill,0,ProviderTaxonomy,VIEW
Table Details,cdwwork2_ndimmill,0,RadFormat,VIEW
Table Details,cdwwork2_ndimmill,0,RadFormatExam,VIEW
Table Details,cdwwork2_ndimmill,0,RadFormatField,VIEW
Table Details,cdwwork2_ndimmill,0,RadImageClassType,VIEW
Table Details,cdwwork2_ndimmill,0,RadiologyDoseModality,VIEW
Table Details,cdwwork2_ndimmill,0,RadiologyExamReason,VIEW
Table Details,cdwwork2_ndimmill,0,RadiologyExamReasonCatalog,VIEW
Table Details,cdwwork2_ndimmill,0,RadiologyFilmSpec,VIEW
Table Details,cdwwork2_ndimmill,0,radiologysnomed,VIEW
Table Details,cdwwork2_ndimmill,0,RadOrderImageCategory,VIEW
Table Details,cdwwork2_ndimmill,0,ReferenceText,VIEW
Table Details,cdwwork2_ndimmill,0,ReferenceTextRelation,VIEW
Table Details,cdwwork2_ndimmill,0,ResearchAccount,VIEW
Table Details,cdwwork2_ndimmill,0,ResultsReviewHierarchy,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleAccommodation,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleAdmitSource,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleAdmitType,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleCensusEvent,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleDischargeDisposition,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleEncounterTypeClass,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleFinancialClass,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleLocation,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleMedicalService,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleMonth,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleNewbornStatus,VIEW
Table Details,cdwwork2_ndimmill,0,RevCyclePatientAge,VIEW
Table Details,cdwwork2_ndimmill,0,RevCycleSex,VIEW
Table Details,cdwwork2_ndimmill,0,RoleTypeRelation,VIEW
Table Details,cdwwork2_ndimmill,0,SCDPhraseType,VIEW
Table Details,cdwwork2_ndimmill,0,SchDisplayScheme,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleClinic,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleDateSet,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleDefaultResource,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleFlex,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleInstructionList,VIEW
Table Details,cdwwork2_ndimmill,0,schedulelistresource,VIEW
Table Details,cdwwork2_ndimmill,0,scheduleobject,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleOrganizationSecurity,VIEW
Table Details,cdwwork2_ndimmill,0,SchedulePreference,VIEW
Table Details,cdwwork2_ndimmill,0,schedulereport,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleSlotGroup,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleSlotType,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleSubText,VIEW
Table Details,cdwwork2_ndimmill,0,scheduletemplate,VIEW
Table Details,cdwwork2_ndimmill,0,ScheduleTextLink,VIEW
Table Details,cdwwork2_ndimmill,0,SchReferenceFrequency,VIEW
Table Details,cdwwork2_ndimmill,0,SchResource,VIEW
Table Details,cdwwork2_ndimmill,0,schresourcegroup,VIEW
Table Details,cdwwork2_ndimmill,0,schresourcelist,VIEW
Table Details,cdwwork2_ndimmill,0,SchResourceRole,VIEW
Table Details,cdwwork2_ndimmill,0,shcategory,VIEW
Table Details,cdwwork2_ndimmill,0,SHCategoryComponent,VIEW
Table Details,cdwwork2_ndimmill,0,SHCategoryDefinition,VIEW
Table Details,cdwwork2_ndimmill,0,SigCode,VIEW
Table Details,cdwwork2_ndimmill,0,StartModel,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalDocumentType,VIEW
Table Details,cdwwork2_ndimmill,0,surgicalitem,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalPreferenceCard,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalPreferenceDefault,VIEW
Table Details,cdwwork2_ndimmill,0,surgicalpreferencedetail,VIEW
Table Details,cdwwork2_ndimmill,0,surgicalpreferencelist,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalPreferenceSegment,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalProcedureDetail,VIEW
Table Details,cdwwork2_ndimmill,0,surgicalprocedureduration,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalProcedureList,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSegment,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSegmentGroup,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSegmentGroupSequence,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSupplyClass,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSupplyDefault,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSupplyField,VIEW
Table Details,cdwwork2_ndimmill,0,SurgicalSupplySegment,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetAppPreference,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCaseTrackingField,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCaseTrackingPrompt,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCaseTrackingResponse,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCaseTrackingRow,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCaseTrackingRule,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCaseTrackingType,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetCategory,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetComment,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetDocumentReference,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetEventCode,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetParameter,VIEW
Table Details,cdwwork2_ndimmill,0,surginetpreference,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetPreferName,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetPrivilege,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetPrivilegeType,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetReport,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetResourceStatus,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptEvent,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptEventDetail,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptField,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptFieldDetail,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptFieldSetting,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptFilter,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptFilterDetail,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptFilterGroup,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptGroup,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptGroupRelation,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptOutput,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptPreference,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptSection,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptSectionType,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetRptTemplate,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetStaffCost,VIEW
Table Details,cdwwork2_ndimmill,0,SurgiNetSurgProcedure,VIEW
Table Details,cdwwork2_ndimmill,0,SystemManagement,VIEW
Table Details,cdwwork2_ndimmill,0,Term,VIEW
Table Details,cdwwork2_ndimmill,0,TimeFrame,VIEW
Table Details,cdwwork2_ndimmill,0,TimeSchemeWindow,VIEW
Table Details,cdwwork2_ndimmill,0,TimeZone,VIEW
Table Details,cdwwork2_ndimmill,0,Track,VIEW
Table Details,cdwwork2_ndimmill,0,TrackEvent,VIEW
Table Details,cdwwork2_ndimmill,0,trackprearrivalfield,VIEW
Table Details,cdwwork2_ndimmill,0,TransmitParameter,VIEW
Table Details,cdwwork2_ndimmill,0,UserDefinedDetail,VIEW
Table Details,cdwwork2_ndimmill,0,VendorCustomerAccount,VIEW
Table Details,cdwwork2_ndimmill,0,VendorParentItem,VIEW
Table Details,cdwwork2_ndimmill,0,vendorpriceschedule,VIEW
Table Details,cdwwork2_ndimmill,0,WardBed,VIEW
Table Details,cdwwork2_ndimmill,0,WardRoom,VIEW
Table Details,cdwwork2_ndimmill,0,WardUnit,VIEW
Table Details,cdwwork2_ndimmill,0,workstation,VIEW
Table Details,cdwwork2_ndimmill,0,WPTemplate,VIEW
Table Details,cdwwork2_ndimmill,0,WVEventSet,VIEW
Table Details,cdwwork2_ndimmill,0,WVEventSetItem,VIEW
Table Details,cdwwork2_ndimmill,0,WVEventSetSection,VIEW
Table Details,cdwwork2_next_clinicaleventmill,0,event_v003,VIEW
Table Details,cdwwork2_next_ndimmill,0,carechartformsectionref_v003,VIEW
Table Details,cdwwork2_next_ndimmill,0,dcpformsreference_v002,VIEW
Table Details,cdwwork2_next_ndimmill,0,pathwayrule_v005,VIEW
Table Details,cdwwork2_oncomill,0,OncologyFormActivity,VIEW
Table Details,cdwwork2_ordermill,0,OrderActionDetail,VIEW
Table Details,cdwwork2_ordermill,0,OrderComment,VIEW
Table Details,cdwwork2_ordermill,0,OrderCompliance,VIEW
Table Details,cdwwork2_ordermill,0,OrderComplianceDetail,VIEW
Table Details,cdwwork2_ordermill,0,orderdetail,VIEW
Table Details,cdwwork2_ordermill,0,OrderDiagnosis,VIEW
Table Details,cdwwork2_ordermill,0,orderingredient,VIEW
Table Details,cdwwork2_ordermill,0,OrderNotification,VIEW
Table Details,cdwwork2_ordermill,0,OrderProposal,VIEW
Table Details,cdwwork2_ordermill,0,OrderRecon,VIEW
Table Details,cdwwork2_ordermill,0,OrderReconDetail,VIEW
Table Details,cdwwork2_ordermill,0,OrderRelation,VIEW
Table Details,cdwwork2_ordermill,0,OrderRouting,VIEW
Table Details,cdwwork2_ordermill,0,OrderTaskAssay,VIEW
Table Details,cdwwork2_ordermill,0,OrderTaskReference,VIEW
Table Details,cdwwork2_ordermill,0,OrderTaskResponse,VIEW
Table Details,cdwwork2_ordermill,0,OrderTaskStaffRole,VIEW
Table Details,cdwwork2_ordermill,0,PersonOrder,VIEW
Table Details,cdwwork2_ordermill,0,TaskActivity,VIEW
Table Details,cdwwork2_ordermill,0,TaskActivityAssignment,VIEW
Table Details,cdwwork2_ordermill,0,TaskActivityReference,VIEW
Table Details,cdwwork2_ordermill,0,taskrelation,VIEW
Table Details,cdwwork2_pathologymill,0,AccessionAssign,VIEW
Table Details,cdwwork2_pathologymill,0,AccessionAssignPool,VIEW
Table Details,cdwwork2_pathologymill,0,AccessionOrder,VIEW
Table Details,cdwwork2_pathologymill,0,AccessionSetup,VIEW
Table Details,cdwwork2_pathologymill,0,AdvancedDelta,VIEW
Table Details,cdwwork2_pathologymill,0,AlphaResponseRule,VIEW
Table Details,cdwwork2_pathologymill,0,AlphaResponses,VIEW
Table Details,cdwwork2_pathologymill,0,AlphaResponsesCategory,VIEW
Table Details,cdwwork2_pathologymill,0,assayprocessing,VIEW
Table Details,cdwwork2_pathologymill,0,AssayResourceList,VIEW
Table Details,cdwwork2_pathologymill,0,ConceptIdentifierData,VIEW
Table Details,cdwwork2_pathologymill,0,DiscreteTaskAssay,VIEW
Table Details,cdwwork2_pathologymill,0,OrderCatalogResourceList,VIEW
Table Details,cdwwork2_pathologymill,0,OrderContainer,VIEW
Table Details,cdwwork2_pathologymill,0,OrderServiceResourceContainer,VIEW
Table Details,cdwwork2_pathologymill,0,PathologyAccession,VIEW
Table Details,cdwwork2_pathologymill,0,ProfileTask,VIEW
Table Details,cdwwork2_pathologymill,0,promptresult,VIEW
Table Details,cdwwork2_pathologymill,0,RefRangeFactor,VIEW
Table Details,cdwwork2_pathologymill,0,RefRangeFactorRule,VIEW
Table Details,cdwwork2_pathologymill,0,RelatedAssay,VIEW
Table Details,cdwwork2_pathologymill,0,UtilizationManagementSummary,VIEW
Table Details,cdwwork2_pctmill,0,PatientCareTeam,VIEW
Table Details,cdwwork2_pharmacymill,0,DispenseDetail,VIEW
Table Details,cdwwork2_pharmacymill,0,DispenseHistory,VIEW
Table Details,cdwwork2_pharmacymill,0,DispenseHistoryMed,VIEW
Table Details,cdwwork2_pharmacymill,0,DispenseHistoryStatus,VIEW
Table Details,cdwwork2_pharmacymill,0,FillBatch,VIEW
Table Details,cdwwork2_pharmacymill,0,FillBatchHistory,VIEW
Table Details,cdwwork2_pharmacymill,0,FillCycle,VIEW
Table Details,cdwwork2_pharmacymill,0,FillCycleBatch,VIEW
Table Details,cdwwork2_pharmacymill,0,medcosthistory,VIEW
Table Details,cdwwork2_pharmacymill,0,MedDispense,VIEW
Table Details,cdwwork2_pharmacymill,0,meddispenseflexmethod,VIEW
Table Details,cdwwork2_pharmacymill,0,MedDispenseOrder,VIEW
Table Details,cdwwork2_pharmacymill,0,MedFlexObject,VIEW
Table Details,cdwwork2_pharmacymill,0,MedFormularyIdentifier,VIEW
Table Details,cdwwork2_pharmacymill,0,MedOrderProduct,VIEW
Table Details,cdwwork2_pharmacymill,0,OrderFormularyStatusRelation,VIEW
Table Details,cdwwork2_pharmacymill,0,pharmacyfillrun,VIEW
Table Details,cdwwork2_pharmacymill,0,PharmacyOrderInfoDispense,VIEW
Table Details,cdwwork2_pharmacymill,0,pharmacyorderinfoinstruction,VIEW
Table Details,cdwwork2_pharmacymill,0,pharmacyorderinfopatient,VIEW
Table Details,cdwwork2_pharmacymill,0,PharmacyRange,VIEW
Table Details,cdwwork2_pharmacymill,0,PrescriptionStatus,VIEW
Table Details,cdwwork2_pharmacymill,0,RxClaim,VIEW
Table Details,cdwwork2_pharmacymill,0,rxclaimresponse,VIEW
Table Details,cdwwork2_pharmacymill,0,RxMedCopayTierHistory,VIEW
Table Details,cdwwork2_pharmacymill,0,rxmedorderrequest,VIEW
Table Details,cdwwork2_pharmacymill,0,RxMedProductDescription,VIEW
Table Details,cdwwork2_pharmacymill,0,RxSuspendActLog,VIEW
Table Details,cdwwork2_pharmacymill,0,RxSuspendActLogDetail,VIEW
Table Details,cdwwork2_problemmill,0,problem,VIEW
Table Details,cdwwork2_problemmill,0,ProblemAction,VIEW
Table Details,cdwwork2_problemmill,0,ProblemEntity,VIEW
Table Details,cdwwork2_problemmill,0,ProblemPersonStaff,VIEW
Table Details,cdwwork2_radmill,0,MammoAssessmentRelation,VIEW
Table Details,cdwwork2_radmill,0,MammoAssessmentSeries,VIEW
Table Details,cdwwork2_radmill,0,MammoBreastPathology,VIEW
Table Details,cdwwork2_radmill,0,MammoBreastPathologyDetail,VIEW
Table Details,cdwwork2_radmill,0,MammoBreastResult,VIEW
Table Details,cdwwork2_radmill,0,MammoExamDetail,VIEW
Table Details,cdwwork2_radmill,0,MammoExamReason,VIEW
Table Details,cdwwork2_radmill,0,MammoExamStaff,VIEW
Table Details,cdwwork2_radmill,0,MammoExamSupplement,VIEW
Table Details,cdwwork2_radmill,0,MammoFollowUp,VIEW
Table Details,cdwwork2_radmill,0,Mammography,VIEW
Table Details,cdwwork2_radmill,0,MammoLetter,VIEW
Table Details,cdwwork2_radmill,0,MammoNotification,VIEW
Table Details,cdwwork2_radmill,0,MammoRecommend,VIEW
Table Details,cdwwork2_radmill,0,MammoRecommendSeries,VIEW
Table Details,cdwwork2_radmill,0,MammoRiskFactor,VIEW
Table Details,cdwwork2_radmill,0,procedureclassification,VIEW
Table Details,cdwwork2_radmill,0,radexam,VIEW
Table Details,cdwwork2_radmill,0,RadExamEncounter,VIEW
Table Details,cdwwork2_radmill,0,radexamstaff,VIEW
Table Details,cdwwork2_radmill,0,RadiologyBill,VIEW
Table Details,cdwwork2_radmill,0,RadiologyDoseScan,VIEW
Table Details,cdwwork2_radmill,0,RadiologyDoseScanOrder,VIEW
Table Details,cdwwork2_radmill,0,RadiologyMedication,VIEW
Table Details,cdwwork2_radmill,0,RadiologyMedicationDetail,VIEW
Table Details,cdwwork2_radmill,0,RadiologyMedicationField,VIEW
Table Details,cdwwork2_radmill,0,radiologyorder,VIEW
Table Details,cdwwork2_radmill,0,RadiologyReport,VIEW
Table Details,cdwwork2_radmill,0,RadiologyReportDetail,VIEW
Table Details,cdwwork2_radmill,0,RadiologyReportStaff,VIEW
Table Details,cdwwork2_radmill,0,RadiologyTechOrderComment,VIEW
Table Details,cdwwork2_radmill,0,RadPullList,VIEW
Table Details,cdwwork2_schedmill,0,AppointmentBook,VIEW
Table Details,cdwwork2_schedmill,0,AppointmentBookList,VIEW
Table Details,cdwwork2_schedmill,0,AppointmentDefinition,VIEW
Table Details,cdwwork2_schedmill,0,AppointmentSchedule,VIEW
Table Details,cdwwork2_schedmill,0,AppointmentTypeSynonym,VIEW
Table Details,cdwwork2_schedmill,0,ResourceGroupList,VIEW
Table Details,cdwwork2_schedmill,0,scheduleaction,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleApplicationList,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleAppointment,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleAppointmentOrder,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleAppointmentOrderCatalogSynonym,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleAssociation,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleBooking,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleDateComment,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleDefaultApplication,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEncounter,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEntry,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEvent,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEventAction,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEventAttachment,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEventComment,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleEventDetail,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleFrequency,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleListRole,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleListSlot,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleLocation,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleLock,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleOrderLocation,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleOrderRole,VIEW
Table Details,cdwwork2_schedmill,0,SchedulePatientEvent,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleRecurrenceEvent,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleSecurity,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleSlotGroupList,VIEW
Table Details,cdwwork2_schedmill,0,ScheduleSubList,VIEW
Table Details,cdwwork2_sstaffmill,0,OrderAlias,VIEW
Table Details,cdwwork2_sstaffmill,0,orderproposalnotification,VIEW
Table Details,cdwwork2_sstaffmill,0,PharmacyOrderInfo,VIEW
Table Details,cdwwork2_sstaffmill,0,PharmacyOrderInfoStaff,VIEW
Table Details,cdwwork2_sstaffmill,0,RxConnection,VIEW
Table Details,cdwwork2_sstaffmill,0,rxprescriptionmessage,VIEW
Table Details,cdwwork2_sstaffmill,0,RxRefillHistory,VIEW
Table Details,cdwwork2_sstaffmill,0,rxrefilltrackhistory,VIEW
Table Details,cdwwork2_sstaffmill,0,RxRequest,VIEW
Table Details,cdwwork2_sstaffmill,0,SPersonStaff,VIEW
Table Details,cdwwork2_sstaffmill,0,SPersonStaffAlias,VIEW
Table Details,cdwwork2_sstaffmill,0,SPersonStaffCredential,VIEW
Table Details,cdwwork2_sstaffmill,0,SStaffTaskEmail,VIEW
Table Details,cdwwork2_staffmill,0,OrganizationAttribute,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaff,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffDataChildRelation,VIEW
Table Details,cdwwork2_staffmill,0,personstaffdatarelation,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffGroup,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffGroupOrganization,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffGroupPool,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffGroupRelation,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffGroupTeamRelation,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffInformation,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffOrganizationRelation,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffOrganizationType,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffRelation,VIEW
Table Details,cdwwork2_staffmill,0,personstaffroletype,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffSpecialtyLocation,VIEW
Table Details,cdwwork2_staffmill,0,PersonStaffSpecialtyRelation,VIEW
Table Details,cdwwork2_staffmill,0,ProviderTaxonomyRelation,VIEW
Table Details,cdwwork2_staffmill,0,Referral,VIEW
Table Details,cdwwork2_staffmill,0,ReferralAction,VIEW
Table Details,cdwwork2_staffmill,0,referralcustom,VIEW
Table Details,cdwwork2_staffmill,0,ReferralDocument,VIEW
Table Details,cdwwork2_staffmill,0,referralentityrelation,VIEW
Table Details,cdwwork2_staffmill,0,ReferralHistory,VIEW
Table Details,cdwwork2_staffmill,0,ReferralHPAuthorizationRelation,VIEW
Table Details,cdwwork2_staffmill,0,referralmoniker,VIEW
Table Details,cdwwork2_staffmill,0,ReferralPersonHPRelation,VIEW
Table Details,cdwwork2_surgmill,0,anesthesiaaction,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaActionItemDetail,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaCaseAttribute,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaFluid,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaFluidAdministration,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaFluidAdminItem,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaItem,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaItemUsage,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaMacro,VIEW
Table Details,cdwwork2_surgmill,0,anesthesiamedadministration,VIEW
Table Details,cdwwork2_surgmill,0,anesthesiamedadminitem,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaMedication,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaParameter,VIEW
Table Details,cdwwork2_surgmill,0,anesthesiaparametermonitor,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaParameterValue,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaRecord,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaRecordStatus,VIEW
Table Details,cdwwork2_surgmill,0,AnesthesiaStaffActivity,VIEW
Table Details,cdwwork2_surgmill,0,Perioperative,VIEW
Table Details,cdwwork2_surgmill,0,PerioperativeHeader,VIEW
Table Details,cdwwork2_surgmill,0,SurgeryImplant,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCase,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseAppointment,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseCart,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseCartList,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseCPTProcedure,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseResources,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseStaff,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalCaseTime,VIEW
Table Details,cdwwork2_surgmill,0,SurgicalDelay,VIEW
